file_name,type
CF-087_0.png,clef.c
CF-087_1.png,punctum
CF-087_2.png,punctum
CF-087_3.png,oblique2
CF-087_4.png,punctum
CF-087_5.png,punctum
CF-087_6.png,punctum
CF-087_7.png,punctum
CF-087_8.png,punctum
CF-087_9.png,inclinatum
CF-087_10.png,inclinatum
CF-087_11.png,punctum
CF-087_12.png,punctum
CF-087_13.png,inclinatum
CF-087_14.png,inclinatum
CF-087_15.png,punctum
CF-087_16.png,punctum
CF-087_17.png,punctum
CF-087_18.png,inclinatum
CF-087_19.png,inclinatum
CF-087_20.png,punctum
CF-087_21.png,punctum
CF-087_22.png,punctum
CF-087_23.png,punctum
CF-087_24.png,punctum
CF-087_25.png,punctum
CF-087_26.png,punctum
CF-087_27.png,punctum
CF-087_28.png,punctum
CF-087_29.png,punctum
CF-087_30.png,punctum
CF-087_31.png,punctum
CF-087_32.png,punctum
CF-087_33.png,punctum
CF-087_34.png,punctum
CF-087_35.png,punctum
CF-087_36.png,punctum
CF-087_37.png,punctum
CF-087_38.png,custos
CF-087_39.png,inclinatum
CF-087_40.png,punctum
CF-087_41.png,punctum
CF-087_42.png,punctum
CF-087_43.png,punctum
CF-087_44.png,punctum
CF-087_45.png,punctum
CF-087_46.png,punctum
CF-087_47.png,punctum
CF-087_48.png,punctum
CF-087_49.png,punctum
CF-087_50.png,punctum
CF-087_51.png,punctum
CF-087_52.png,punctum
CF-087_53.png,inclinatum
CF-087_54.png,inclinatum
CF-087_55.png,punctum
CF-087_56.png,oblique2
CF-087_57.png,punctum
CF-087_58.png,punctum
CF-087_59.png,punctum
CF-087_60.png,punctum
CF-087_61.png,punctum
CF-087_62.png,punctum
CF-087_63.png,punctum
CF-087_64.png,punctum
CF-087_65.png,punctum
CF-087_66.png,punctum
CF-087_67.png,punctum
CF-087_68.png,punctum
CF-087_69.png,punctum
CF-087_70.png,punctum
CF-087_71.png,oblique2
CF-087_72.png,punctum
CF-087_73.png,punctum
CF-087_74.png,punctum
CF-087_75.png,custos
CF-087_76.png,clef.c
CF-087_77.png,punctum
CF-087_78.png,punctum
CF-087_79.png,punctum
CF-087_80.png,punctum
CF-087_81.png,punctum
CF-087_82.png,punctum
CF-087_83.png,punctum
CF-087_84.png,punctum
CF-087_85.png,punctum
CF-087_86.png,punctum
CF-087_87.png,inclinatum
CF-087_88.png,inclinatum
CF-087_89.png,punctum
CF-087_90.png,oblique2
CF-087_91.png,punctum
CF-087_92.png,punctum
CF-087_93.png,punctum
CF-087_94.png,punctum
CF-087_95.png,punctum
CF-087_96.png,punctum
CF-087_97.png,inclinatum
CF-087_98.png,inclinatum
CF-087_99.png,inclinatum
CF-087_100.png,punctum
CF-087_101.png,punctum
CF-087_102.png,punctum
CF-087_103.png,punctum
CF-087_104.png,punctum
CF-087_105.png,inclinatum
CF-087_106.png,inclinatum
CF-087_107.png,punctum
CF-087_108.png,punctum
CF-087_109.png,inclinatum
CF-087_110.png,inclinatum
CF-087_111.png,punctum
CF-087_112.png,punctum
CF-087_113.png,punctum
CF-087_114.png,oblique3
