file_name,type
CF-157_0.png,clef.f
CF-157_1.png,punctum
CF-157_2.png,punctum
CF-157_3.png,punctum
CF-157_4.png,inclinatum
CF-157_5.png,punctum
CF-157_6.png,punctum
CF-157_7.png,punctum
CF-157_8.png,punctum
CF-157_9.png,punctum
CF-157_10.png,punctum
CF-157_11.png,punctum
CF-157_12.png,punctum
CF-157_13.png,punctum
CF-157_14.png,punctum
CF-157_15.png,punctum
CF-157_16.png,punctum
CF-157_17.png,punctum
CF-157_18.png,punctum
CF-157_19.png,punctum
CF-157_20.png,punctum
CF-157_21.png,punctum
CF-157_22.png,punctum
CF-157_23.png,punctum
CF-157_24.png,punctum
CF-157_25.png,punctum
CF-157_26.png,punctum
CF-157_27.png,oblique2
CF-157_28.png,punctum
CF-157_29.png,custos
CF-157_30.png,punctum
CF-157_31.png,inclinatum
CF-157_32.png,punctum
CF-157_33.png,punctum
CF-157_34.png,punctum
CF-157_35.png,punctum
CF-157_36.png,punctum
CF-157_37.png,punctum
CF-157_38.png,punctum
CF-157_39.png,punctum
CF-157_40.png,inclinatum
CF-157_41.png,inclinatum
CF-157_42.png,punctum
CF-157_43.png,punctum
CF-157_44.png,punctum
CF-157_45.png,punctum
CF-157_46.png,punctum
CF-157_47.png,punctum
CF-157_48.png,punctum
CF-157_49.png,punctum
CF-157_50.png,punctum
CF-157_51.png,punctum
CF-157_52.png,punctum
CF-157_53.png,punctum
CF-157_54.png,punctum
CF-157_55.png,punctum
CF-157_56.png,punctum
CF-157_57.png,custos
CF-157_58.png,custos
CF-157_59.png,inclinatum
CF-157_60.png,punctum
CF-157_61.png,punctum
CF-157_62.png,punctum
CF-157_63.png,punctum
CF-157_64.png,punctum
CF-157_65.png,punctum
CF-157_66.png,punctum
CF-157_67.png,punctum
CF-157_68.png,punctum
CF-157_69.png,oblique2
CF-157_70.png,punctum
CF-157_71.png,inclinatum
CF-157_72.png,oblique4
CF-157_73.png,punctum
CF-157_74.png,punctum
CF-157_75.png,punctum
CF-157_76.png,punctum
CF-157_77.png,punctum
CF-157_78.png,punctum
CF-157_79.png,punctum
CF-157_80.png,punctum
CF-157_81.png,custos
CF-157_82.png,clef.c
CF-157_83.png,punctum
CF-157_84.png,punctum
CF-157_85.png,punctum
CF-157_86.png,punctum
CF-157_87.png,punctum
CF-157_88.png,punctum
CF-157_89.png,custos
CF-157_90.png,punctum
CF-157_91.png,punctum
CF-157_92.png,punctum
CF-157_93.png,punctum
CF-157_94.png,punctum
CF-157_95.png,punctum
CF-157_96.png,punctum
CF-157_97.png,punctum
CF-157_98.png,punctum
CF-157_99.png,punctum
CF-157_100.png,punctum
CF-157_101.png,punctum
CF-157_102.png,punctum
CF-157_103.png,punctum
CF-157_104.png,punctum
CF-157_105.png,punctum
CF-157_106.png,punctum
CF-157_107.png,punctum
CF-157_108.png,punctum
CF-157_109.png,punctum
CF-157_110.png,clef.f
CF-157_111.png,punctum
CF-157_112.png,punctum
CF-157_113.png,punctum
CF-157_114.png,punctum
CF-157_115.png,punctum
CF-157_116.png,punctum
CF-157_117.png,punctum
CF-157_118.png,punctum
CF-157_119.png,punctum
CF-157_120.png,punctum
CF-157_121.png,oblique2
CF-157_122.png,punctum
CF-157_123.png,punctum
CF-157_124.png,punctum
CF-157_125.png,punctum
CF-157_126.png,punctum
CF-157_127.png,punctum
CF-157_128.png,punctum
CF-157_129.png,punctum
CF-157_130.png,punctum
CF-157_131.png,punctum
CF-157_132.png,punctum
CF-157_133.png,punctum
CF-157_134.png,punctum
CF-157_135.png,punctum
CF-157_136.png,punctum
CF-157_137.png,punctum
CF-157_138.png,punctum
CF-157_139.png,punctum
CF-157_140.png,punctum
CF-157_141.png,punctum
CF-157_142.png,punctum
CF-157_143.png,custos
CF-157_144.png,clef.c
CF-157_145.png,punctum
CF-157_146.png,punctum
CF-157_147.png,inclinatum
CF-157_148.png,inclinatum
CF-157_149.png,punctum
