file_name,type
CF-338_0.png,clef.c
CF-338_1.png,punctum
CF-338_2.png,punctum
CF-338_3.png,punctum
CF-338_4.png,punctum
CF-338_5.png,punctum
CF-338_6.png,punctum
CF-338_7.png,punctum
CF-338_8.png,punctum
CF-338_9.png,punctum
CF-338_10.png,punctum
CF-338_11.png,punctum
CF-338_12.png,punctum
CF-338_13.png,punctum
CF-338_14.png,punctum
CF-338_15.png,punctum
CF-338_16.png,custos
CF-338_17.png,clef.c
CF-338_18.png,punctum
CF-338_19.png,punctum
CF-338_20.png,punctum
CF-338_21.png,punctum
CF-338_22.png,punctum
CF-338_23.png,punctum
CF-338_24.png,punctum
CF-338_25.png,punctum
CF-338_26.png,punctum
CF-338_27.png,punctum
CF-338_28.png,punctum
CF-338_29.png,punctum
CF-338_30.png,punctum
CF-338_31.png,punctum
CF-338_32.png,punctum
CF-338_33.png,punctum
CF-338_34.png,punctum
CF-338_35.png,punctum
CF-338_36.png,punctum
CF-338_37.png,punctum
CF-338_38.png,punctum
CF-338_39.png,clef.c
CF-338_40.png,punctum
CF-338_41.png,punctum
CF-338_42.png,punctum
CF-338_43.png,punctum
CF-338_44.png,punctum
CF-338_45.png,punctum
CF-338_46.png,punctum
CF-338_47.png,punctum
CF-338_48.png,punctum
CF-338_49.png,punctum
CF-338_50.png,punctum
CF-338_51.png,punctum
CF-338_52.png,punctum
CF-338_53.png,punctum
CF-338_54.png,punctum
CF-338_55.png,clef.c
CF-338_56.png,punctum
CF-338_57.png,punctum
CF-338_58.png,punctum
CF-338_59.png,custos
CF-338_60.png,clef.c
CF-338_61.png,punctum
CF-338_62.png,punctum
CF-338_63.png,punctum
CF-338_64.png,punctum
CF-338_65.png,punctum
CF-338_66.png,punctum
CF-338_67.png,punctum
CF-338_68.png,punctum
CF-338_69.png,punctum
CF-338_70.png,punctum
CF-338_71.png,punctum
CF-338_72.png,punctum
CF-338_73.png,punctum
CF-338_74.png,punctum
CF-338_75.png,punctum
CF-338_76.png,punctum
CF-338_77.png,punctum
CF-338_78.png,punctum
CF-338_79.png,punctum
CF-338_80.png,inclinatum
CF-338_81.png,inclinatum
CF-338_82.png,punctum
CF-338_83.png,punctum
CF-338_84.png,punctum
CF-338_85.png,custos
CF-338_86.png,clef.c
CF-338_87.png,punctum
CF-338_88.png,punctum
CF-338_89.png,punctum
CF-338_90.png,inclinatum
CF-338_91.png,inclinatum
CF-338_92.png,punctum
CF-338_93.png,punctum
CF-338_94.png,punctum
CF-338_95.png,punctum
CF-338_96.png,punctum
CF-338_97.png,punctum
CF-338_98.png,inclinatum
CF-338_99.png,inclinatum
CF-338_100.png,punctum
CF-338_101.png,punctum
CF-338_102.png,punctum
CF-338_103.png,punctum
CF-338_104.png,punctum
CF-338_105.png,punctum
CF-338_106.png,punctum
CF-338_107.png,inclinatum
CF-338_108.png,inclinatum
CF-338_109.png,punctum
CF-338_110.png,punctum
CF-338_111.png,punctum
CF-338_112.png,punctum
CF-338_113.png,punctum
CF-338_114.png,custos
CF-338_115.png,clef.c
CF-338_116.png,punctum
CF-338_117.png,punctum
CF-338_118.png,inclinatum
CF-338_119.png,punctum
CF-338_120.png,punctum
CF-338_121.png,punctum
CF-338_122.png,punctum
CF-338_123.png,punctum
CF-338_124.png,punctum
CF-338_125.png,punctum
CF-338_126.png,punctum
CF-338_127.png,punctum
CF-338_128.png,punctum
CF-338_129.png,punctum
CF-338_130.png,inclinatum
CF-338_131.png,inclinatum
CF-338_132.png,punctum
CF-338_133.png,punctum
CF-338_134.png,punctum
CF-338_135.png,punctum
CF-338_136.png,punctum
CF-338_137.png,punctum
CF-338_138.png,inclinatum
CF-338_139.png,inclinatum
CF-338_140.png,punctum
CF-338_141.png,punctum
CF-338_142.png,inclinatum
CF-338_143.png,inclinatum
CF-338_144.png,punctum
CF-338_145.png,punctum
CF-338_146.png,punctum
CF-338_147.png,custos
CF-338_148.png,clef.c
CF-338_149.png,oblique2
CF-338_150.png,punctum
CF-338_151.png,punctum
CF-338_152.png,punctum
CF-338_153.png,punctum
CF-338_154.png,punctum
CF-338_155.png,punctum
CF-338_156.png,punctum
CF-338_157.png,punctum
CF-338_158.png,punctum
CF-338_159.png,punctum
CF-338_160.png,punctum
CF-338_161.png,punctum
CF-338_162.png,punctum
CF-338_163.png,punctum
CF-338_164.png,punctum
CF-338_165.png,punctum
CF-338_166.png,punctum
CF-338_167.png,punctum
CF-338_168.png,punctum
CF-338_169.png,punctum
CF-338_170.png,custos
CF-338_171.png,clef.c
CF-338_172.png,punctum
CF-338_173.png,punctum
CF-338_174.png,punctum
CF-338_175.png,punctum
CF-338_176.png,punctum
CF-338_177.png,punctum
CF-338_178.png,punctum
CF-338_179.png,punctum
CF-338_180.png,punctum
CF-338_181.png,punctum
CF-338_182.png,punctum
CF-338_183.png,punctum
CF-338_184.png,punctum
CF-338_185.png,punctum
CF-338_186.png,punctum
CF-338_187.png,punctum
CF-338_188.png,punctum
CF-338_189.png,oblique4
CF-338_190.png,punctum
CF-338_191.png,punctum
CF-338_192.png,punctum
CF-338_193.png,punctum
CF-338_194.png,punctum
CF-338_195.png,punctum
CF-338_196.png,punctum
CF-338_197.png,custos
CF-338_198.png,clef.c
CF-338_199.png,clef.c
CF-338_200.png,punctum
CF-338_201.png,punctum
CF-338_202.png,punctum
CF-338_203.png,punctum
CF-338_204.png,punctum
CF-338_205.png,punctum
CF-338_206.png,punctum
CF-338_207.png,punctum
CF-338_208.png,punctum
CF-338_209.png,punctum
CF-338_210.png,punctum
CF-338_211.png,punctum
CF-338_212.png,punctum
CF-338_213.png,punctum
CF-338_214.png,punctum
CF-338_215.png,punctum
CF-338_216.png,punctum
CF-338_217.png,punctum
CF-338_218.png,punctum
CF-338_219.png,custos
CF-338_220.png,clef.c
CF-338_221.png,punctum
CF-338_222.png,punctum
CF-338_223.png,punctum
CF-338_224.png,punctum
CF-338_225.png,punctum
CF-338_226.png,oblique2
CF-338_227.png,punctum
CF-338_228.png,punctum
CF-338_229.png,punctum
CF-338_230.png,punctum
CF-338_231.png,punctum
CF-338_232.png,punctum
CF-338_233.png,punctum
CF-338_234.png,punctum
CF-338_235.png,inclinatum
CF-338_236.png,inclinatum
CF-338_237.png,punctum
CF-338_238.png,punctum
CF-338_239.png,punctum
CF-338_240.png,punctum
CF-338_241.png,punctum
CF-338_242.png,punctum
CF-338_243.png,clef.c
CF-338_244.png,custos
CF-338_245.png,clef.c
CF-338_246.png,punctum
CF-338_247.png,punctum
CF-338_248.png,punctum
CF-338_249.png,punctum
CF-338_250.png,punctum
CF-338_251.png,punctum
CF-338_252.png,punctum
CF-338_253.png,clef.c
CF-338_254.png,punctum
CF-338_255.png,punctum
CF-338_256.png,punctum
CF-338_257.png,punctum
CF-338_258.png,punctum
CF-338_259.png,punctum
CF-338_260.png,punctum
CF-338_261.png,custos
CF-338_262.png,clef.c
CF-338_263.png,punctum
CF-338_264.png,punctum
CF-338_265.png,punctum
CF-338_266.png,punctum
CF-338_267.png,punctum
CF-338_268.png,punctum
CF-338_269.png,punctum
CF-338_270.png,punctum
CF-338_271.png,punctum
CF-338_272.png,punctum
CF-338_273.png,punctum
CF-338_274.png,punctum
CF-338_275.png,punctum
CF-338_276.png,punctum
CF-338_277.png,punctum
CF-338_278.png,punctum
CF-338_279.png,punctum
CF-338_280.png,punctum
CF-338_281.png,oblique2
CF-338_282.png,punctum
CF-338_283.png,custos
