file_name,type
CF-412_0.png,clef.c
CF-412_1.png,punctum
CF-412_2.png,punctum
CF-412_3.png,punctum
CF-412_4.png,punctum
CF-412_5.png,punctum
CF-412_6.png,punctum
CF-412_7.png,punctum
CF-412_8.png,punctum
CF-412_9.png,punctum
CF-412_10.png,oblique2
CF-412_11.png,punctum
CF-412_12.png,punctum
CF-412_13.png,custos
CF-412_14.png,clef.c
CF-412_15.png,oblique2
CF-412_16.png,punctum
CF-412_17.png,punctum
CF-412_18.png,punctum
CF-412_19.png,punctum
CF-412_20.png,punctum
CF-412_21.png,punctum
CF-412_22.png,oblique2
CF-412_23.png,punctum
CF-412_24.png,punctum
CF-412_25.png,punctum
CF-412_26.png,punctum
CF-412_27.png,inclinatum
CF-412_28.png,inclinatum
CF-412_29.png,inclinatum
CF-412_30.png,punctum
CF-412_31.png,punctum
CF-412_32.png,inclinatum
CF-412_33.png,inclinatum
CF-412_34.png,punctum
CF-412_35.png,punctum
CF-412_36.png,punctum
CF-412_37.png,inclinatum
CF-412_38.png,inclinatum
CF-412_39.png,punctum
CF-412_40.png,punctum
CF-412_41.png,punctum
CF-412_42.png,punctum
CF-412_43.png,punctum
CF-412_44.png,punctum
CF-412_45.png,punctum
CF-412_46.png,punctum
CF-412_47.png,punctum
CF-412_48.png,punctum
CF-412_49.png,punctum
CF-412_50.png,punctum
CF-412_51.png,inclinatum
CF-412_52.png,inclinatum
CF-412_53.png,inclinatum
CF-412_54.png,punctum
CF-412_55.png,punctum
CF-412_56.png,punctum
CF-412_57.png,inclinatum
CF-412_58.png,clef.c
CF-412_59.png,custos
CF-412_60.png,clef.c
CF-412_61.png,punctum
CF-412_62.png,punctum
CF-412_63.png,punctum
CF-412_64.png,inclinatum
CF-412_65.png,inclinatum
CF-412_66.png,punctum
CF-412_67.png,inclinatum
CF-412_68.png,inclinatum
CF-412_69.png,inclinatum
CF-412_70.png,oblique2
CF-412_71.png,punctum
CF-412_72.png,inclinatum
CF-412_73.png,inclinatum
CF-412_74.png,punctum
CF-412_75.png,punctum
CF-412_76.png,punctum
CF-412_77.png,punctum
CF-412_78.png,punctum
CF-412_79.png,punctum
CF-412_80.png,punctum
CF-412_81.png,punctum
CF-412_82.png,punctum
CF-412_83.png,punctum
CF-412_84.png,punctum
CF-412_85.png,punctum
CF-412_86.png,punctum
CF-412_87.png,punctum
CF-412_88.png,inclinatum
CF-412_89.png,inclinatum
CF-412_90.png,inclinatum
CF-412_91.png,punctum
CF-412_92.png,punctum
CF-412_93.png,punctum
CF-412_94.png,punctum
CF-412_95.png,custos
CF-412_96.png,clef.c
CF-412_97.png,clef.c
CF-412_98.png,inclinatum
CF-412_99.png,inclinatum
CF-412_100.png,punctum
CF-412_101.png,punctum
CF-412_102.png,punctum
CF-412_103.png,inclinatum
CF-412_104.png,inclinatum
CF-412_105.png,punctum
CF-412_106.png,inclinatum
