file_name,type
CF-281_0.png,punctum
CF-281_1.png,punctum
CF-281_2.png,punctum
CF-281_3.png,punctum
CF-281_4.png,punctum
CF-281_5.png,punctum
CF-281_6.png,punctum
CF-281_7.png,punctum
CF-281_8.png,punctum
CF-281_9.png,punctum
CF-281_10.png,punctum
CF-281_11.png,punctum
CF-281_12.png,punctum
CF-281_13.png,punctum
CF-281_14.png,punctum
CF-281_15.png,punctum
CF-281_16.png,punctum
CF-281_17.png,punctum
CF-281_18.png,punctum
CF-281_19.png,punctum
CF-281_20.png,punctum
CF-281_21.png,punctum
CF-281_22.png,punctum
CF-281_23.png,inclinatum
CF-281_24.png,inclinatum
CF-281_25.png,punctum
CF-281_26.png,punctum
CF-281_27.png,punctum
CF-281_28.png,custos
CF-281_29.png,punctum
CF-281_30.png,inclinatum
CF-281_31.png,punctum
CF-281_32.png,punctum
CF-281_33.png,punctum
CF-281_34.png,punctum
CF-281_35.png,punctum
CF-281_36.png,punctum
CF-281_37.png,punctum
CF-281_38.png,punctum
CF-281_39.png,punctum
CF-281_40.png,punctum
CF-281_41.png,punctum
CF-281_42.png,punctum
CF-281_43.png,punctum
CF-281_44.png,punctum
CF-281_45.png,punctum
CF-281_46.png,punctum
CF-281_47.png,punctum
CF-281_48.png,punctum
CF-281_49.png,punctum
CF-281_50.png,punctum
CF-281_51.png,punctum
CF-281_52.png,clef.c
CF-281_53.png,punctum
CF-281_54.png,punctum
CF-281_55.png,punctum
CF-281_56.png,punctum
CF-281_57.png,punctum
CF-281_58.png,punctum
CF-281_59.png,punctum
CF-281_60.png,punctum
CF-281_61.png,punctum
CF-281_62.png,punctum
CF-281_63.png,punctum
CF-281_64.png,inclinatum
CF-281_65.png,punctum
CF-281_66.png,punctum
CF-281_67.png,punctum
CF-281_68.png,punctum
CF-281_69.png,punctum
CF-281_70.png,custos
CF-281_71.png,punctum
CF-281_72.png,punctum
CF-281_73.png,punctum
CF-281_74.png,punctum
CF-281_75.png,punctum
CF-281_76.png,punctum
CF-281_77.png,punctum
CF-281_78.png,punctum
CF-281_79.png,punctum
CF-281_80.png,punctum
CF-281_81.png,punctum
CF-281_82.png,punctum
CF-281_83.png,punctum
CF-281_84.png,punctum
CF-281_85.png,punctum
CF-281_86.png,punctum
CF-281_87.png,punctum
CF-281_88.png,punctum
CF-281_89.png,punctum
CF-281_90.png,punctum
CF-281_91.png,punctum
CF-281_92.png,punctum
CF-281_93.png,punctum
CF-281_94.png,punctum
CF-281_95.png,punctum
CF-281_96.png,punctum
CF-281_97.png,punctum
CF-281_98.png,custos
CF-281_99.png,clef.c
CF-281_100.png,punctum
CF-281_101.png,punctum
CF-281_102.png,punctum
CF-281_103.png,punctum
CF-281_104.png,punctum
CF-281_105.png,punctum
CF-281_106.png,punctum
CF-281_107.png,custos
CF-281_108.png,clef.c
CF-281_109.png,punctum
CF-281_110.png,punctum
CF-281_111.png,punctum
CF-281_112.png,punctum
CF-281_113.png,punctum
CF-281_114.png,punctum
CF-281_115.png,punctum
CF-281_116.png,punctum
CF-281_117.png,custos
CF-281_118.png,clef.c
CF-281_119.png,punctum
CF-281_120.png,punctum
CF-281_121.png,punctum
CF-281_122.png,punctum
CF-281_123.png,punctum
CF-281_124.png,punctum
CF-281_125.png,punctum
CF-281_126.png,inclinatum
CF-281_127.png,inclinatum
CF-281_128.png,inclinatum
CF-281_129.png,punctum
CF-281_130.png,punctum
CF-281_131.png,punctum
CF-281_132.png,punctum
CF-281_133.png,punctum
CF-281_134.png,punctum
CF-281_135.png,punctum
CF-281_136.png,punctum
CF-281_137.png,punctum
CF-281_138.png,punctum
CF-281_139.png,punctum
CF-281_140.png,punctum
CF-281_141.png,punctum
CF-281_142.png,punctum
CF-281_143.png,punctum
CF-281_144.png,punctum
CF-281_145.png,punctum
CF-281_146.png,inclinatum
CF-281_147.png,inclinatum
CF-281_148.png,inclinatum
CF-281_149.png,inclinatum
CF-281_150.png,punctum
CF-281_151.png,punctum
CF-281_152.png,punctum
CF-281_153.png,punctum
CF-281_154.png,punctum
CF-281_155.png,punctum
CF-281_156.png,punctum
CF-281_157.png,punctum
CF-281_158.png,punctum
CF-281_159.png,punctum
CF-281_160.png,punctum
CF-281_161.png,punctum
CF-281_162.png,punctum
CF-281_163.png,punctum
CF-281_164.png,punctum
CF-281_165.png,punctum
CF-281_166.png,punctum
CF-281_167.png,inclinatum
