file_name,type
CF-037_0.png,clef.c
CF-037_1.png,punctum
CF-037_2.png,punctum
CF-037_3.png,punctum
CF-037_4.png,punctum
CF-037_5.png,punctum
CF-037_6.png,punctum
CF-037_7.png,punctum
CF-037_8.png,oblique2
CF-037_9.png,punctum
CF-037_10.png,punctum
CF-037_11.png,punctum
CF-037_12.png,punctum
CF-037_13.png,punctum
CF-037_14.png,punctum
CF-037_15.png,punctum
CF-037_16.png,punctum
CF-037_17.png,oblique3
CF-037_18.png,punctum
CF-037_19.png,punctum
CF-037_20.png,punctum
CF-037_21.png,punctum
CF-037_22.png,punctum
CF-037_23.png,punctum
CF-037_24.png,oblique3
CF-037_25.png,punctum
CF-037_26.png,punctum
CF-037_27.png,punctum
CF-037_28.png,punctum
CF-037_29.png,punctum
CF-037_30.png,punctum
CF-037_31.png,punctum
CF-037_32.png,punctum
CF-037_33.png,custos
CF-037_34.png,clef.c
CF-037_35.png,punctum
CF-037_36.png,inclinatum
CF-037_37.png,inclinatum
CF-037_38.png,oblique3
CF-037_39.png,punctum
CF-037_40.png,punctum
CF-037_41.png,inclinatum
CF-037_42.png,inclinatum
CF-037_43.png,punctum
CF-037_44.png,punctum
CF-037_45.png,punctum
CF-037_46.png,inclinatum
CF-037_47.png,inclinatum
CF-037_48.png,punctum
CF-037_49.png,punctum
CF-037_50.png,punctum
CF-037_51.png,punctum
CF-037_52.png,punctum
CF-037_53.png,punctum
CF-037_54.png,punctum
CF-037_55.png,punctum
CF-037_56.png,oblique2
CF-037_57.png,punctum
CF-037_58.png,inclinatum
CF-037_59.png,inclinatum
CF-037_60.png,punctum
CF-037_61.png,oblique2
CF-037_62.png,punctum
CF-037_63.png,punctum
CF-037_64.png,punctum
CF-037_65.png,punctum
CF-037_66.png,inclinatum
CF-037_67.png,inclinatum
CF-037_68.png,punctum
CF-037_69.png,oblique4
CF-037_70.png,punctum
CF-037_71.png,punctum
CF-037_72.png,punctum
CF-037_73.png,punctum
CF-037_74.png,punctum
CF-037_75.png,inclinatum
CF-037_76.png,inclinatum
CF-037_77.png,custos
CF-037_78.png,clef.c
CF-037_79.png,punctum
CF-037_80.png,punctum
CF-037_81.png,punctum
CF-037_82.png,punctum
CF-037_83.png,punctum
CF-037_84.png,punctum
CF-037_85.png,punctum
CF-037_86.png,punctum
CF-037_87.png,punctum
CF-037_88.png,inclinatum
CF-037_89.png,inclinatum
CF-037_90.png,punctum
CF-037_91.png,punctum
CF-037_92.png,punctum
CF-037_93.png,punctum
CF-037_94.png,punctum
CF-037_95.png,punctum
CF-037_96.png,punctum
CF-037_97.png,punctum
CF-037_98.png,punctum
CF-037_99.png,inclinatum
CF-037_100.png,inclinatum
CF-037_101.png,punctum
CF-037_102.png,punctum
CF-037_103.png,punctum
CF-037_104.png,punctum
CF-037_105.png,punctum
CF-037_106.png,punctum
