file_name,type
CF-497_0.png,punctum
CF-497_1.png,clef.c
CF-497_2.png,punctum
CF-497_3.png,punctum
CF-497_4.png,punctum
CF-497_5.png,punctum
CF-497_6.png,punctum
CF-497_7.png,punctum
CF-497_8.png,punctum
CF-497_9.png,punctum
CF-497_10.png,punctum
CF-497_11.png,punctum
CF-497_12.png,punctum
CF-497_13.png,punctum
CF-497_14.png,punctum
CF-497_15.png,punctum
CF-497_16.png,punctum
CF-497_17.png,punctum
CF-497_18.png,punctum
CF-497_19.png,punctum
CF-497_20.png,punctum
CF-497_21.png,punctum
CF-497_22.png,punctum
CF-497_23.png,punctum
CF-497_24.png,punctum
CF-497_25.png,custos
CF-497_26.png,punctum
CF-497_27.png,clef.c
CF-497_28.png,punctum
CF-497_29.png,inclinatum
CF-497_30.png,punctum
CF-497_31.png,punctum
CF-497_32.png,punctum
CF-497_33.png,punctum
CF-497_34.png,punctum
CF-497_35.png,punctum
CF-497_36.png,punctum
CF-497_37.png,punctum
CF-497_38.png,punctum
CF-497_39.png,punctum
CF-497_40.png,punctum
CF-497_41.png,punctum
CF-497_42.png,punctum
CF-497_43.png,punctum
CF-497_44.png,punctum
CF-497_45.png,punctum
CF-497_46.png,punctum
CF-497_47.png,inclinatum
CF-497_48.png,punctum
CF-497_49.png,punctum
CF-497_50.png,punctum
CF-497_51.png,punctum
CF-497_52.png,punctum
CF-497_53.png,punctum
CF-497_54.png,punctum
CF-497_55.png,punctum
CF-497_56.png,custos
CF-497_57.png,clef.f
CF-497_58.png,punctum
CF-497_59.png,punctum
CF-497_60.png,punctum
CF-497_61.png,punctum
CF-497_62.png,punctum
CF-497_63.png,punctum
CF-497_64.png,punctum
CF-497_65.png,punctum
CF-497_66.png,punctum
CF-497_67.png,punctum
CF-497_68.png,punctum
CF-497_69.png,punctum
CF-497_70.png,punctum
CF-497_71.png,punctum
CF-497_72.png,punctum
CF-497_73.png,punctum
CF-497_74.png,punctum
CF-497_75.png,punctum
CF-497_76.png,punctum
CF-497_77.png,punctum
CF-497_78.png,custos
CF-497_79.png,punctum
CF-497_80.png,clef.c
CF-497_81.png,punctum
CF-497_82.png,punctum
