file_name,type
CF-052_0.png,clef.c
CF-052_1.png,oblique3
CF-052_2.png,punctum
CF-052_3.png,oblique2
CF-052_4.png,punctum
CF-052_5.png,punctum
CF-052_6.png,punctum
CF-052_7.png,inclinatum
CF-052_8.png,inclinatum
CF-052_9.png,punctum
CF-052_10.png,inclinatum
CF-052_11.png,inclinatum
CF-052_12.png,inclinatum
CF-052_13.png,punctum
CF-052_14.png,punctum
CF-052_15.png,punctum
CF-052_16.png,punctum
CF-052_17.png,punctum
CF-052_18.png,punctum
CF-052_19.png,punctum
CF-052_20.png,punctum
CF-052_21.png,punctum
CF-052_22.png,punctum
CF-052_23.png,punctum
CF-052_24.png,punctum
CF-052_25.png,punctum
CF-052_26.png,punctum
CF-052_27.png,oblique3
CF-052_28.png,punctum
CF-052_29.png,punctum
CF-052_30.png,inclinatum
CF-052_31.png,inclinatum
CF-052_32.png,inclinatum
CF-052_33.png,punctum
CF-052_34.png,punctum
CF-052_35.png,punctum
CF-052_36.png,clef.c
CF-052_37.png,punctum
CF-052_38.png,punctum
CF-052_39.png,punctum
CF-052_40.png,punctum
CF-052_41.png,inclinatum
CF-052_42.png,inclinatum
CF-052_43.png,punctum
CF-052_44.png,punctum
CF-052_45.png,punctum
CF-052_46.png,punctum
CF-052_47.png,punctum
CF-052_48.png,punctum
CF-052_49.png,punctum
CF-052_50.png,punctum
CF-052_51.png,punctum
CF-052_52.png,punctum
CF-052_53.png,punctum
CF-052_54.png,punctum
CF-052_55.png,punctum
CF-052_56.png,punctum
CF-052_57.png,punctum
CF-052_58.png,punctum
CF-052_59.png,punctum
CF-052_60.png,punctum
CF-052_61.png,punctum
CF-052_62.png,punctum
CF-052_63.png,punctum
CF-052_64.png,punctum
CF-052_65.png,punctum
CF-052_66.png,punctum
CF-052_67.png,punctum
CF-052_68.png,punctum
CF-052_69.png,punctum
CF-052_70.png,custos
CF-052_71.png,clef.c
CF-052_72.png,punctum
CF-052_73.png,punctum
CF-052_74.png,punctum
CF-052_75.png,punctum
CF-052_76.png,punctum
CF-052_77.png,punctum
CF-052_78.png,punctum
CF-052_79.png,punctum
CF-052_80.png,punctum
CF-052_81.png,oblique2
CF-052_82.png,punctum
CF-052_83.png,inclinatum
CF-052_84.png,inclinatum
CF-052_85.png,punctum
CF-052_86.png,punctum
CF-052_87.png,punctum
CF-052_88.png,punctum
CF-052_89.png,punctum
CF-052_90.png,punctum
CF-052_91.png,punctum
CF-052_92.png,punctum
CF-052_93.png,punctum
CF-052_94.png,punctum
CF-052_95.png,punctum
CF-052_96.png,punctum
CF-052_97.png,oblique2
CF-052_98.png,punctum
CF-052_99.png,punctum
CF-052_100.png,inclinatum
CF-052_101.png,inclinatum
CF-052_102.png,punctum
CF-052_103.png,punctum
CF-052_104.png,punctum
CF-052_105.png,clef.c
CF-052_106.png,punctum
CF-052_107.png,punctum
CF-052_108.png,punctum
CF-052_109.png,punctum
CF-052_110.png,punctum
CF-052_111.png,punctum
CF-052_112.png,punctum
CF-052_113.png,punctum
CF-052_114.png,punctum
CF-052_115.png,punctum
CF-052_116.png,oblique2
CF-052_117.png,punctum
CF-052_118.png,punctum
CF-052_119.png,punctum
CF-052_120.png,punctum
CF-052_121.png,punctum
CF-052_122.png,punctum
CF-052_123.png,inclinatum
CF-052_124.png,inclinatum
CF-052_125.png,custos
CF-052_126.png,punctum
CF-052_127.png,punctum
CF-052_128.png,punctum
CF-052_129.png,punctum
CF-052_130.png,punctum
CF-052_131.png,punctum
CF-052_132.png,custos
CF-052_133.png,clef.c
CF-052_134.png,punctum
CF-052_135.png,punctum
CF-052_136.png,inclinatum
CF-052_137.png,inclinatum
CF-052_138.png,punctum
CF-052_139.png,inclinatum
CF-052_140.png,inclinatum
CF-052_141.png,punctum
CF-052_142.png,oblique2
CF-052_143.png,punctum
CF-052_144.png,punctum
CF-052_145.png,punctum
CF-052_146.png,punctum
CF-052_147.png,punctum
CF-052_148.png,punctum
CF-052_149.png,inclinatum
CF-052_150.png,inclinatum
CF-052_151.png,punctum
CF-052_152.png,punctum
CF-052_153.png,punctum
CF-052_154.png,punctum
CF-052_155.png,punctum
CF-052_156.png,punctum
CF-052_157.png,inclinatum
CF-052_158.png,inclinatum
CF-052_159.png,inclinatum
CF-052_160.png,punctum
CF-052_161.png,punctum
CF-052_162.png,inclinatum
CF-052_163.png,inclinatum
CF-052_164.png,punctum
CF-052_165.png,punctum
CF-052_166.png,punctum
CF-052_167.png,inclinatum
CF-052_168.png,punctum
CF-052_169.png,punctum
CF-052_170.png,punctum
CF-052_171.png,punctum
CF-052_172.png,punctum
CF-052_173.png,custos
CF-052_174.png,clef.c
CF-052_175.png,punctum
CF-052_176.png,oblique3
CF-052_177.png,punctum
CF-052_178.png,punctum
CF-052_179.png,punctum
CF-052_180.png,punctum
CF-052_181.png,punctum
CF-052_182.png,punctum
CF-052_183.png,punctum
CF-052_184.png,punctum
CF-052_185.png,inclinatum
CF-052_186.png,inclinatum
CF-052_187.png,punctum
CF-052_188.png,punctum
CF-052_189.png,inclinatum
CF-052_190.png,inclinatum
CF-052_191.png,punctum
CF-052_192.png,punctum
CF-052_193.png,punctum
CF-052_194.png,punctum
CF-052_195.png,inclinatum
CF-052_196.png,inclinatum
CF-052_197.png,punctum
CF-052_198.png,punctum
CF-052_199.png,punctum
CF-052_200.png,custos
CF-052_201.png,clef.c
CF-052_202.png,punctum
CF-052_203.png,punctum
CF-052_204.png,punctum
CF-052_205.png,punctum
CF-052_206.png,punctum
CF-052_207.png,punctum
CF-052_208.png,punctum
CF-052_209.png,custos
CF-052_210.png,inclinatum
CF-052_211.png,inclinatum
CF-052_212.png,punctum
CF-052_213.png,punctum
CF-052_214.png,punctum
CF-052_215.png,punctum
CF-052_216.png,punctum
CF-052_217.png,oblique2
CF-052_218.png,punctum
CF-052_219.png,punctum
CF-052_220.png,punctum
CF-052_221.png,punctum
CF-052_222.png,punctum
CF-052_223.png,punctum
CF-052_224.png,punctum
CF-052_225.png,punctum
CF-052_226.png,punctum
CF-052_227.png,punctum
CF-052_228.png,punctum
CF-052_229.png,punctum
CF-052_230.png,punctum
CF-052_231.png,punctum
CF-052_232.png,punctum
CF-052_233.png,punctum
CF-052_234.png,punctum
CF-052_235.png,punctum
CF-052_236.png,inclinatum
CF-052_237.png,inclinatum
CF-052_238.png,punctum
CF-052_239.png,inclinatum
CF-052_240.png,inclinatum
CF-052_241.png,inclinatum
CF-052_242.png,punctum
CF-052_243.png,custos
CF-052_244.png,clef.c
CF-052_245.png,punctum
CF-052_246.png,punctum
CF-052_247.png,punctum
CF-052_248.png,punctum
CF-052_249.png,punctum
CF-052_250.png,punctum
CF-052_251.png,punctum
CF-052_252.png,punctum
CF-052_253.png,punctum
CF-052_254.png,punctum
CF-052_255.png,punctum
CF-052_256.png,punctum
CF-052_257.png,punctum
CF-052_258.png,punctum
CF-052_259.png,punctum
CF-052_260.png,inclinatum
CF-052_261.png,inclinatum
CF-052_262.png,punctum
CF-052_263.png,oblique2
CF-052_264.png,punctum
CF-052_265.png,punctum
CF-052_266.png,punctum
CF-052_267.png,punctum
CF-052_268.png,punctum
CF-052_269.png,inclinatum
CF-052_270.png,inclinatum
CF-052_271.png,inclinatum
CF-052_272.png,punctum
CF-052_273.png,punctum
CF-052_274.png,inclinatum
CF-052_275.png,inclinatum
CF-052_276.png,punctum
CF-052_277.png,punctum
CF-052_278.png,punctum
CF-052_279.png,inclinatum
CF-052_280.png,inclinatum
CF-052_281.png,punctum
CF-052_282.png,punctum
CF-052_283.png,punctum
CF-052_284.png,custos
CF-052_285.png,clef.c
CF-052_286.png,punctum
CF-052_287.png,punctum
CF-052_288.png,punctum
CF-052_289.png,punctum
CF-052_290.png,punctum
CF-052_291.png,punctum
CF-052_292.png,inclinatum
CF-052_293.png,inclinatum
CF-052_294.png,punctum
CF-052_295.png,punctum
CF-052_296.png,punctum
CF-052_297.png,punctum
CF-052_298.png,punctum
CF-052_299.png,punctum
CF-052_300.png,punctum
CF-052_301.png,punctum
CF-052_302.png,punctum
CF-052_303.png,punctum
CF-052_304.png,punctum
CF-052_305.png,punctum
CF-052_306.png,punctum
CF-052_307.png,punctum
CF-052_308.png,punctum
CF-052_309.png,punctum
CF-052_310.png,punctum
CF-052_311.png,punctum
CF-052_312.png,punctum
CF-052_313.png,punctum
CF-052_314.png,punctum
CF-052_315.png,punctum
CF-052_316.png,custos
CF-052_317.png,clef.c
CF-052_318.png,punctum
CF-052_319.png,punctum
CF-052_320.png,punctum
CF-052_321.png,punctum
CF-052_322.png,oblique2
CF-052_323.png,punctum
CF-052_324.png,inclinatum
CF-052_325.png,inclinatum
CF-052_326.png,punctum
CF-052_327.png,punctum
CF-052_328.png,punctum
CF-052_329.png,punctum
CF-052_330.png,punctum
CF-052_331.png,punctum
CF-052_332.png,punctum
CF-052_333.png,punctum
CF-052_334.png,punctum
CF-052_335.png,punctum
CF-052_336.png,punctum
CF-052_337.png,punctum
CF-052_338.png,oblique2
CF-052_339.png,punctum
CF-052_340.png,punctum
CF-052_341.png,inclinatum
CF-052_342.png,inclinatum
CF-052_343.png,punctum
CF-052_344.png,punctum
CF-052_345.png,punctum
CF-052_346.png,punctum
CF-052_347.png,punctum
CF-052_348.png,punctum
CF-052_349.png,clef.c
CF-052_350.png,punctum
CF-052_351.png,punctum
CF-052_352.png,punctum
CF-052_353.png,punctum
CF-052_354.png,punctum
CF-052_355.png,punctum
CF-052_356.png,punctum
CF-052_357.png,punctum
CF-052_358.png,punctum
CF-052_359.png,punctum
CF-052_360.png,punctum
CF-052_361.png,punctum
CF-052_362.png,punctum
CF-052_363.png,punctum
CF-052_364.png,punctum
CF-052_365.png,punctum
CF-052_366.png,punctum
CF-052_367.png,punctum
CF-052_368.png,punctum
CF-052_369.png,punctum
CF-052_370.png,punctum
CF-052_371.png,punctum
CF-052_372.png,custos
