file_name,type
CF-051_0.png,punctum
CF-051_1.png,inclinatum
CF-051_2.png,inclinatum
CF-051_3.png,punctum
CF-051_4.png,oblique2
CF-051_5.png,punctum
CF-051_6.png,punctum
CF-051_7.png,punctum
CF-051_8.png,punctum
CF-051_9.png,punctum
CF-051_10.png,punctum
CF-051_11.png,oblique2
CF-051_12.png,punctum
CF-051_13.png,punctum
CF-051_14.png,punctum
CF-051_15.png,oblique2
CF-051_16.png,punctum
CF-051_17.png,punctum
CF-051_18.png,punctum
CF-051_19.png,punctum
CF-051_20.png,punctum
CF-051_21.png,punctum
CF-051_22.png,punctum
CF-051_23.png,punctum
CF-051_24.png,punctum
CF-051_25.png,punctum
CF-051_26.png,punctum
CF-051_27.png,punctum
CF-051_28.png,punctum
CF-051_29.png,custos
CF-051_30.png,punctum
CF-051_31.png,clef.c
CF-051_32.png,punctum
CF-051_33.png,punctum
CF-051_34.png,inclinatum
CF-051_35.png,punctum
CF-051_36.png,punctum
CF-051_37.png,punctum
CF-051_38.png,oblique2
CF-051_39.png,punctum
CF-051_40.png,punctum
CF-051_41.png,punctum
CF-051_42.png,punctum
CF-051_43.png,oblique2
CF-051_44.png,punctum
CF-051_45.png,inclinatum
CF-051_46.png,inclinatum
CF-051_47.png,punctum
CF-051_48.png,punctum
CF-051_49.png,punctum
CF-051_50.png,punctum
CF-051_51.png,punctum
CF-051_52.png,punctum
CF-051_53.png,punctum
CF-051_54.png,inclinatum
CF-051_55.png,inclinatum
CF-051_56.png,punctum
CF-051_57.png,punctum
CF-051_58.png,punctum
CF-051_59.png,punctum
CF-051_60.png,punctum
CF-051_61.png,punctum
CF-051_62.png,punctum
CF-051_63.png,punctum
CF-051_64.png,punctum
CF-051_65.png,oblique2
CF-051_66.png,punctum
CF-051_67.png,punctum
CF-051_68.png,punctum
CF-051_69.png,punctum
CF-051_70.png,oblique2
CF-051_71.png,punctum
CF-051_72.png,punctum
CF-051_73.png,punctum
CF-051_74.png,punctum
CF-051_75.png,clef.c
CF-051_76.png,punctum
CF-051_77.png,punctum
CF-051_78.png,punctum
CF-051_79.png,punctum
CF-051_80.png,punctum
CF-051_81.png,punctum
CF-051_82.png,punctum
CF-051_83.png,punctum
CF-051_84.png,punctum
CF-051_85.png,punctum
