file_name,type
CF-202_0.png,clef.c
CF-202_1.png,punctum
CF-202_2.png,punctum
CF-202_3.png,punctum
CF-202_4.png,punctum
CF-202_5.png,punctum
CF-202_6.png,punctum
CF-202_7.png,punctum
CF-202_8.png,punctum
CF-202_9.png,oblique2
CF-202_10.png,punctum
CF-202_11.png,punctum
CF-202_12.png,punctum
CF-202_13.png,punctum
CF-202_14.png,punctum
CF-202_15.png,punctum
CF-202_16.png,punctum
CF-202_17.png,punctum
CF-202_18.png,punctum
CF-202_19.png,punctum
CF-202_20.png,custos
CF-202_21.png,clef.c
CF-202_22.png,punctum
CF-202_23.png,punctum
CF-202_24.png,punctum
CF-202_25.png,punctum
CF-202_26.png,punctum
CF-202_27.png,punctum
CF-202_28.png,punctum
CF-202_29.png,punctum
CF-202_30.png,clef.f
CF-202_31.png,punctum
CF-202_32.png,punctum
CF-202_33.png,punctum
CF-202_34.png,punctum
CF-202_35.png,punctum
CF-202_36.png,punctum
CF-202_37.png,punctum
CF-202_38.png,punctum
CF-202_39.png,punctum
CF-202_40.png,punctum
CF-202_41.png,custos
CF-202_42.png,clef.f
CF-202_43.png,punctum
CF-202_44.png,punctum
CF-202_45.png,punctum
CF-202_46.png,punctum
CF-202_47.png,punctum
CF-202_48.png,punctum
CF-202_49.png,punctum
CF-202_50.png,punctum
CF-202_51.png,punctum
CF-202_52.png,punctum
CF-202_53.png,punctum
CF-202_54.png,punctum
CF-202_55.png,punctum
CF-202_56.png,punctum
CF-202_57.png,punctum
CF-202_58.png,punctum
CF-202_59.png,punctum
CF-202_60.png,punctum
CF-202_61.png,custos
CF-202_62.png,punctum
CF-202_63.png,clef.c
CF-202_64.png,punctum
CF-202_65.png,punctum
CF-202_66.png,punctum
CF-202_67.png,punctum
CF-202_68.png,punctum
CF-202_69.png,punctum
CF-202_70.png,punctum
CF-202_71.png,punctum
CF-202_72.png,punctum
CF-202_73.png,punctum
CF-202_74.png,punctum
CF-202_75.png,punctum
CF-202_76.png,punctum
CF-202_77.png,punctum
CF-202_78.png,punctum
CF-202_79.png,punctum
CF-202_80.png,punctum
CF-202_81.png,punctum
CF-202_82.png,punctum
CF-202_83.png,punctum
CF-202_84.png,punctum
CF-202_85.png,punctum
CF-202_86.png,punctum
CF-202_87.png,punctum
CF-202_88.png,punctum
CF-202_89.png,clef.c
CF-202_90.png,punctum
CF-202_91.png,punctum
CF-202_92.png,punctum
CF-202_93.png,punctum
CF-202_94.png,punctum
CF-202_95.png,punctum
CF-202_96.png,punctum
CF-202_97.png,punctum
CF-202_98.png,punctum
CF-202_99.png,punctum
CF-202_100.png,punctum
CF-202_101.png,punctum
CF-202_102.png,punctum
CF-202_103.png,punctum
CF-202_104.png,custos
CF-202_105.png,custos
CF-202_106.png,custos
CF-202_107.png,clef.c
CF-202_108.png,punctum
CF-202_109.png,inclinatum
CF-202_110.png,inclinatum
CF-202_111.png,punctum
CF-202_112.png,punctum
CF-202_113.png,punctum
CF-202_114.png,punctum
CF-202_115.png,punctum
CF-202_116.png,punctum
