file_name,type
CF-134_0.png,clef.c
CF-134_1.png,punctum
CF-134_2.png,punctum
CF-134_3.png,punctum
CF-134_4.png,punctum
CF-134_5.png,punctum
CF-134_6.png,punctum
CF-134_7.png,oblique3
CF-134_8.png,punctum
CF-134_9.png,punctum
CF-134_10.png,punctum
CF-134_11.png,punctum
CF-134_12.png,punctum
CF-134_13.png,punctum
CF-134_14.png,punctum
CF-134_15.png,punctum
CF-134_16.png,punctum
CF-134_17.png,punctum
CF-134_18.png,punctum
CF-134_19.png,punctum
CF-134_20.png,punctum
CF-134_21.png,punctum
CF-134_22.png,punctum
CF-134_23.png,punctum
CF-134_24.png,punctum
CF-134_25.png,inclinatum
CF-134_26.png,inclinatum
CF-134_27.png,punctum
CF-134_28.png,punctum
CF-134_29.png,punctum
CF-134_30.png,custos
CF-134_31.png,clef.c
CF-134_32.png,punctum
CF-134_33.png,punctum
CF-134_34.png,oblique2
CF-134_35.png,punctum
CF-134_36.png,punctum
CF-134_37.png,punctum
CF-134_38.png,oblique2
CF-134_39.png,punctum
CF-134_40.png,punctum
CF-134_41.png,punctum
CF-134_42.png,punctum
CF-134_43.png,punctum
CF-134_44.png,punctum
CF-134_45.png,punctum
CF-134_46.png,punctum
CF-134_47.png,punctum
CF-134_48.png,punctum
CF-134_49.png,punctum
CF-134_50.png,punctum
CF-134_51.png,punctum
CF-134_52.png,punctum
CF-134_53.png,punctum
CF-134_54.png,punctum
CF-134_55.png,oblique2
CF-134_56.png,punctum
CF-134_57.png,punctum
CF-134_58.png,punctum
CF-134_59.png,punctum
CF-134_60.png,punctum
CF-134_61.png,punctum
CF-134_62.png,punctum
CF-134_63.png,punctum
CF-134_64.png,inclinatum
CF-134_65.png,punctum
CF-134_66.png,inclinatum
CF-134_67.png,punctum
CF-134_68.png,punctum
CF-134_69.png,punctum
CF-134_70.png,punctum
CF-134_71.png,punctum
CF-134_72.png,punctum
CF-134_73.png,punctum
CF-134_74.png,inclinatum
CF-134_75.png,inclinatum
CF-134_76.png,punctum
CF-134_77.png,inclinatum
CF-134_78.png,inclinatum
CF-134_79.png,punctum
CF-134_80.png,punctum
CF-134_81.png,punctum
CF-134_82.png,punctum
CF-134_83.png,punctum
CF-134_84.png,punctum
CF-134_85.png,punctum
CF-134_86.png,punctum
CF-134_87.png,punctum
CF-134_88.png,punctum
CF-134_89.png,punctum
CF-134_90.png,punctum
CF-134_91.png,punctum
CF-134_92.png,punctum
CF-134_93.png,punctum
CF-134_94.png,punctum
CF-134_95.png,punctum
CF-134_96.png,punctum
CF-134_97.png,punctum
CF-134_98.png,punctum
CF-134_99.png,custos
CF-134_100.png,clef.c
CF-134_101.png,punctum
CF-134_102.png,punctum
CF-134_103.png,inclinatum
CF-134_104.png,inclinatum
CF-134_105.png,custos
CF-134_106.png,punctum
CF-134_107.png,punctum
CF-134_108.png,punctum
CF-134_109.png,punctum
CF-134_110.png,punctum
CF-134_111.png,punctum
CF-134_112.png,punctum
CF-134_113.png,punctum
CF-134_114.png,punctum
CF-134_115.png,punctum
CF-134_116.png,punctum
CF-134_117.png,punctum
CF-134_118.png,inclinatum
CF-134_119.png,inclinatum
CF-134_120.png,inclinatum
CF-134_121.png,punctum
CF-134_122.png,punctum
CF-134_123.png,inclinatum
CF-134_124.png,inclinatum
CF-134_125.png,punctum
CF-134_126.png,punctum
CF-134_127.png,punctum
CF-134_128.png,punctum
