file_name,type
CF-313_0.png,punctum
CF-313_1.png,clef.c
CF-313_2.png,punctum
CF-313_3.png,punctum
CF-313_4.png,punctum
CF-313_5.png,punctum
CF-313_6.png,punctum
CF-313_7.png,punctum
CF-313_8.png,punctum
CF-313_9.png,punctum
CF-313_10.png,punctum
CF-313_11.png,punctum
CF-313_12.png,punctum
CF-313_13.png,punctum
CF-313_14.png,punctum
CF-313_15.png,punctum
CF-313_16.png,punctum
CF-313_17.png,punctum
CF-313_18.png,punctum
CF-313_19.png,punctum
CF-313_20.png,punctum
CF-313_21.png,punctum
CF-313_22.png,punctum
CF-313_23.png,punctum
CF-313_24.png,punctum
CF-313_25.png,punctum
CF-313_26.png,custos
CF-313_27.png,punctum
CF-313_28.png,punctum
CF-313_29.png,clef.c
CF-313_30.png,punctum
CF-313_31.png,punctum
CF-313_32.png,punctum
CF-313_33.png,punctum
CF-313_34.png,punctum
CF-313_35.png,inclinatum
CF-313_36.png,inclinatum
CF-313_37.png,inclinatum
CF-313_38.png,punctum
CF-313_39.png,oblique2
CF-313_40.png,punctum
CF-313_41.png,punctum
CF-313_42.png,punctum
CF-313_43.png,punctum
CF-313_44.png,inclinatum
CF-313_45.png,inclinatum
CF-313_46.png,punctum
CF-313_47.png,punctum
CF-313_48.png,punctum
CF-313_49.png,punctum
CF-313_50.png,punctum
CF-313_51.png,punctum
CF-313_52.png,punctum
CF-313_53.png,clef.c
CF-313_54.png,punctum
CF-313_55.png,punctum
CF-313_56.png,punctum
CF-313_57.png,punctum
CF-313_58.png,punctum
CF-313_59.png,punctum
CF-313_60.png,punctum
CF-313_61.png,punctum
CF-313_62.png,punctum
CF-313_63.png,punctum
CF-313_64.png,punctum
CF-313_65.png,punctum
CF-313_66.png,punctum
CF-313_67.png,punctum
CF-313_68.png,punctum
CF-313_69.png,punctum
CF-313_70.png,punctum
CF-313_71.png,punctum
CF-313_72.png,punctum
CF-313_73.png,custos
CF-313_74.png,clef.c
CF-313_75.png,punctum
CF-313_76.png,punctum
CF-313_77.png,punctum
CF-313_78.png,punctum
CF-313_79.png,punctum
CF-313_80.png,punctum
CF-313_81.png,punctum
CF-313_82.png,punctum
CF-313_83.png,oblique2
CF-313_84.png,punctum
CF-313_85.png,punctum
CF-313_86.png,punctum
CF-313_87.png,punctum
CF-313_88.png,punctum
CF-313_89.png,punctum
CF-313_90.png,punctum
CF-313_91.png,punctum
CF-313_92.png,punctum
CF-313_93.png,custos
CF-313_94.png,inclinatum
CF-313_95.png,punctum
CF-313_96.png,punctum
CF-313_97.png,punctum
CF-313_98.png,punctum
CF-313_99.png,punctum
CF-313_100.png,punctum
CF-313_101.png,punctum
CF-313_102.png,punctum
CF-313_103.png,inclinatum
CF-313_104.png,inclinatum
CF-313_105.png,punctum
CF-313_106.png,punctum
CF-313_107.png,punctum
CF-313_108.png,punctum
CF-313_109.png,punctum
CF-313_110.png,punctum
CF-313_111.png,punctum
CF-313_112.png,punctum
CF-313_113.png,punctum
CF-313_114.png,oblique2
CF-313_115.png,punctum
CF-313_116.png,punctum
CF-313_117.png,punctum
CF-313_118.png,inclinatum
CF-313_119.png,punctum
CF-313_120.png,punctum
CF-313_121.png,punctum
CF-313_122.png,punctum
CF-313_123.png,punctum
CF-313_124.png,punctum
CF-313_125.png,punctum
CF-313_126.png,punctum
CF-313_127.png,punctum
CF-313_128.png,punctum
CF-313_129.png,punctum
CF-313_130.png,punctum
CF-313_131.png,punctum
CF-313_132.png,clef.c
CF-313_133.png,punctum
CF-313_134.png,punctum
CF-313_135.png,punctum
CF-313_136.png,punctum
CF-313_137.png,punctum
CF-313_138.png,punctum
CF-313_139.png,punctum
CF-313_140.png,inclinatum
CF-313_141.png,inclinatum
CF-313_142.png,inclinatum
CF-313_143.png,punctum
CF-313_144.png,punctum
CF-313_145.png,punctum
CF-313_146.png,punctum
CF-313_147.png,punctum
CF-313_148.png,punctum
CF-313_149.png,punctum
CF-313_150.png,punctum
CF-313_151.png,punctum
CF-313_152.png,punctum
CF-313_153.png,punctum
CF-313_154.png,punctum
CF-313_155.png,punctum
CF-313_156.png,punctum
CF-313_157.png,punctum
CF-313_158.png,punctum
CF-313_159.png,punctum
CF-313_160.png,punctum
CF-313_161.png,custos
CF-313_162.png,clef.f
CF-313_163.png,punctum
CF-313_164.png,punctum
CF-313_165.png,punctum
CF-313_166.png,punctum
CF-313_167.png,punctum
CF-313_168.png,punctum
CF-313_169.png,punctum
CF-313_170.png,punctum
CF-313_171.png,punctum
CF-313_172.png,punctum
CF-313_173.png,punctum
CF-313_174.png,punctum
CF-313_175.png,punctum
CF-313_176.png,punctum
CF-313_177.png,punctum
CF-313_178.png,punctum
CF-313_179.png,punctum
CF-313_180.png,punctum
CF-313_181.png,punctum
CF-313_182.png,punctum
CF-313_183.png,punctum
CF-313_184.png,punctum
CF-313_185.png,punctum
CF-313_186.png,custos
CF-313_187.png,punctum
CF-313_188.png,clef.c
CF-313_189.png,punctum
CF-313_190.png,punctum
CF-313_191.png,punctum
CF-313_192.png,punctum
CF-313_193.png,inclinatum
CF-313_194.png,inclinatum
CF-313_195.png,punctum
CF-313_196.png,punctum
CF-313_197.png,punctum
CF-313_198.png,punctum
CF-313_199.png,punctum
CF-313_200.png,punctum
CF-313_201.png,punctum
CF-313_202.png,punctum
CF-313_203.png,punctum
CF-313_204.png,punctum
CF-313_205.png,punctum
CF-313_206.png,punctum
CF-313_207.png,punctum
CF-313_208.png,inclinatum
CF-313_209.png,inclinatum
CF-313_210.png,punctum
CF-313_211.png,punctum
CF-313_212.png,punctum
CF-313_213.png,punctum
CF-313_214.png,punctum
CF-313_215.png,punctum
CF-313_216.png,custos
CF-313_217.png,punctum
CF-313_218.png,clef.c
CF-313_219.png,punctum
CF-313_220.png,punctum
CF-313_221.png,punctum
CF-313_222.png,oblique2
CF-313_223.png,punctum
CF-313_224.png,punctum
CF-313_225.png,punctum
CF-313_226.png,inclinatum
CF-313_227.png,punctum
CF-313_228.png,punctum
CF-313_229.png,punctum
CF-313_230.png,punctum
CF-313_231.png,punctum
CF-313_232.png,punctum
CF-313_233.png,punctum
CF-313_234.png,punctum
CF-313_235.png,punctum
CF-313_236.png,punctum
CF-313_237.png,punctum
CF-313_238.png,punctum
CF-313_239.png,punctum
CF-313_240.png,punctum
CF-313_241.png,punctum
CF-313_242.png,punctum
CF-313_243.png,punctum
CF-313_244.png,punctum
CF-313_245.png,punctum
CF-313_246.png,punctum
CF-313_247.png,custos
CF-313_248.png,clef.c
CF-313_249.png,punctum
CF-313_250.png,punctum
CF-313_251.png,punctum
CF-313_252.png,punctum
CF-313_253.png,punctum
CF-313_254.png,punctum
CF-313_255.png,punctum
CF-313_256.png,punctum
CF-313_257.png,punctum
CF-313_258.png,punctum
CF-313_259.png,punctum
CF-313_260.png,punctum
CF-313_261.png,punctum
CF-313_262.png,punctum
CF-313_263.png,punctum
CF-313_264.png,punctum
CF-313_265.png,punctum
CF-313_266.png,clef.c
CF-313_267.png,punctum
CF-313_268.png,punctum
CF-313_269.png,punctum
CF-313_270.png,punctum
CF-313_271.png,punctum
CF-313_272.png,punctum
CF-313_273.png,punctum
CF-313_274.png,punctum
CF-313_275.png,punctum
CF-313_276.png,punctum
CF-313_277.png,punctum
CF-313_278.png,punctum
CF-313_279.png,punctum
CF-313_280.png,punctum
CF-313_281.png,punctum
CF-313_282.png,punctum
CF-313_283.png,punctum
CF-313_284.png,punctum
CF-313_285.png,punctum
CF-313_286.png,punctum
CF-313_287.png,punctum
CF-313_288.png,punctum
CF-313_289.png,punctum
CF-313_290.png,punctum
CF-313_291.png,custos
